order_id,customer_id,product_id,quantity,unit_price,order_date,region
ORD-0007772,CUST-00019,PROD-029,6,598.82,2025-02-16,Zaragoza
ORD-0007773,CUST-00322,PROD-012,4,744.93,2024-07-30,Alicante
ORD-0007774,CUST-00226,PROD-005,2,145.02,2025-11-18,Sevilla
ORD-0007775,CUST-00021,PROD-017,1,462.89,2023-06-08,Barcelona
ORD-0007776,CUST-00581,PROD-005,20,776.71,2023-10-03,Sevilla
ORD-0007777,CUST-00256,PROD-045,15,60.95,2024-05-23,Valencia
ORD-0007778,CUST-00433,PROD-024,17,923.54,2025-06-15,Sevilla
ORD-0007779,CUST-00636,PROD-026,12,321.26,2024-03-30,Barcelona
ORD-0007780,CUST-00597,PROD-014,7,903.12,2025-01-27,Barcelona
ORD-0007781,CUST-00032,PROD-008,17,305.63,2024-10-24,Zaragoza
ORD-0007782,CUST-00454,PROD-015,8,479.76,2023-07-07,Madrid
ORD-0007783,CUST-00742,PROD-045,15,278.85,2023-05-15,Bilbao
ORD-0007784,CUST-00095,PROD-029,14,951.81,2025-01-06,Alicante
ORD-0007785,CUST-00239,PROD-001,4,707.11,2024-01-14,Alicante
ORD-0007786,CUST-00219,PROD-030,8,834.64,2024-03-12,Alicante
ORD-0007787,CUST-00831,PROD-041,3,842.24,2023-04-01,Madrid
ORD-0007788,CUST-00101,PROD-043,19,175.94,2024-08-15,Valencia
ORD-0007789,CUST-00079,PROD-036,6,949.54,2023-11-20,Sevilla
ORD-0007790,CUST-00016,PROD-001,3,212.67,2025-05-01,Zaragoza
ORD-0007791,CUST-00343,PROD-018,13,57.74,2025-05-23,Málaga
ORD-0007792,CUST-00876,PROD-006,8,344.68,2024-07-08,Madrid
ORD-0007793,CUST-00855,PROD-018,3,68.82,2025-08-22,Murcia
ORD-0007794,CUST-00729,PROD-002,10,342.26,2023-03-08,Barcelona
ORD-0007795,CUST-00916,PROD-021,3,709.19,2024-05-11,Málaga
ORD-0007796,CUST-00626,PROD-041,2,831.37,2025-04-12,Valencia
ORD-0007797,CUST-00494,PROD-026,9,797.7,2024-01-26,Alicante
ORD-0007798,CUST-00497,PROD-039,14,54.44,2025-06-14,Málaga
ORD-0007799,CUST-00263,PROD-033,13,153.92,2024-11-11,Alicante
ORD-0007800,CUST-00359,PROD-001,6,183.56,2024-07-13,Zaragoza
ORD-0007801,CUST-00886,PROD-017,13,592.7,2023-04-27,Sevilla
ORD-0007802,CUST-00679,PROD-048,14,758.08,2025-10-21,Alicante
ORD-0007803,CUST-00346,PROD-017,17,163.56,2023-08-05,Alicante
ORD-0007804,CUST-00112,PROD-008,18,560.28,2024-09-06,Barcelona
ORD-0007805,CUST-00392,PROD-004,18,25.96,2025-01-25,Barcelona
ORD-0007806,CUST-00582,PROD-032,12,910.93,2024-11-07,Madrid
ORD-0007807,CUST-00571,PROD-011,16,739.32,2025-04-02,Zaragoza
ORD-0007808,CUST-00871,PROD-021,9,274.47,2023-04-06,Sevilla
ORD-0007809,CUST-00094,PROD-020,5,626.0,2024-07-25,Sevilla
ORD-0007810,CUST-00785,PROD-010,16,792.01,2025-04-08,Madrid
ORD-0007811,CUST-00543,PROD-035,12,848.8,2023-05-05,Barcelona
ORD-0007812,CUST-00337,PROD-008,15,670.73,2024-04-10,Zaragoza
ORD-0007813,CUST-00790,PROD-012,17,255.8,2025-04-21,Alicante
ORD-0007814,CUST-00045,PROD-019,9,67.45,2023-10-20,Murcia
ORD-0007815,CUST-00120,PROD-019,1,448.05,2023-11-03,Zaragoza
ORD-0007816,CUST-00676,PROD-035,15,655.11,2023-06-10,Madrid
ORD-0007817,CUST-00440,PROD-035,9,223.86,2023-06-09,Málaga
ORD-0007818,CUST-00591,PROD-031,8,597.98,2023-11-12,Alicante
ORD-0007819,CUST-00401,PROD-027,2,316.32,2023-08-03,Barcelona
ORD-0007820,CUST-00887,PROD-030,11,42.57,2023-06-21,Alicante
ORD-0007821,CUST-00443,PROD-001,15,351.12,2023-06-14,Barcelona
ORD-0007822,CUST-00728,PROD-048,1,10.42,2026-01-04,Alicante
ORD-0007823,CUST-00935,PROD-031,9,183.12,2026-02-07,Sevilla
ORD-0007824,CUST-00998,PROD-024,15,439.61,2025-01-12,Murcia
ORD-0007825,CUST-00641,PROD-028,16,800.14,2025-09-16,Zaragoza
ORD-0007826,CUST-00439,PROD-032,3,606.09,2023-09-26,Valencia
ORD-0007827,CUST-00818,PROD-012,8,302.89,2026-02-07,Barcelona
ORD-0007828,CUST-00266,PROD-014,19,796.56,2023-01-22,Barcelona
ORD-0007829,CUST-00372,PROD-011,6,746.59,2025-07-15,Alicante
ORD-0007830,CUST-00548,PROD-015,14,953.96,2024-02-06,Alicante
ORD-0007831,CUST-00934,PROD-018,17,679.47,2023-04-22,Barcelona
ORD-0007832,CUST-00175,PROD-044,12,595.04,2023-04-03,Sevilla
ORD-0007833,CUST-00828,PROD-019,13,592.94,2025-08-10,Murcia
ORD-0007834,CUST-00882,PROD-035,3,180.48,2023-03-01,Valencia
ORD-0007835,CUST-00351,PROD-049,5,65.52,2025-04-09,Bilbao
ORD-0007836,CUST-00425,PROD-007,18,542.01,2023-01-30,Valencia
ORD-0007837,CUST-00367,PROD-032,3,850.64,2023-03-20,Valencia
ORD-0007838,CUST-00735,PROD-004,8,460.39,2025-03-26,Bilbao
ORD-0007839,CUST-00924,PROD-024,20,354.98,2024-11-21,Barcelona
ORD-0007840,CUST-00326,PROD-008,15,899.51,2025-03-12,Barcelona
ORD-0007841,CUST-00447,PROD-046,5,982.64,2025-04-26,Zaragoza
ORD-0007842,CUST-00897,PROD-023,13,924.06,2026-01-14,Bilbao
ORD-0007843,CUST-00396,PROD-004,12,247.25,2023-09-29,Zaragoza
ORD-0007844,CUST-00526,PROD-032,5,810.33,2024-01-21,Valencia
ORD-0007845,CUST-00183,PROD-021,12,50.77,2024-07-19,Murcia
ORD-0007846,CUST-00968,PROD-002,20,271.89,2025-03-04,Alicante
ORD-0007847,CUST-00573,PROD-030,18,500.52,2024-02-23,Barcelona
ORD-0007848,CUST-00837,PROD-035,10,892.57,2024-02-14,Madrid
ORD-0007849,CUST-00053,PROD-041,14,392.56,2023-01-10,Murcia
ORD-0007850,CUST-00300,PROD-033,8,852.38,2024-08-11,Bilbao
ORD-0007851,CUST-00978,PROD-002,9,433.44,2023-01-12,Bilbao
ORD-0007852,CUST-00719,PROD-021,1,710.37,2025-04-28,Alicante
ORD-0007853,CUST-00909,PROD-003,9,567.4,2025-02-25,Bilbao
ORD-0007854,CUST-00482,PROD-024,10,286.24,2023-01-11,Madrid
ORD-0007855,CUST-00651,PROD-021,8,62.4,2026-02-09,Alicante
ORD-0007856,CUST-00016,PROD-009,17,579.06,2025-09-27,Valencia
ORD-0007857,CUST-00870,PROD-030,9,371.48,2025-05-21,Bilbao
ORD-0007858,CUST-00005,PROD-044,11,921.52,2023-04-08,Madrid
ORD-0007859,CUST-00919,PROD-008,11,915.97,2026-01-22,Málaga
ORD-0007860,CUST-00306,PROD-031,18,510.4,2024-03-05,Madrid
ORD-0007861,CUST-00555,PROD-019,16,310.92,2024-01-04,Zaragoza
ORD-0007862,CUST-00164,PROD-033,17,328.87,2023-12-04,Madrid
ORD-0007863,CUST-00456,PROD-011,11,227.58,2024-12-06,Madrid
ORD-0007864,CUST-00380,PROD-045,18,363.92,2023-10-14,Málaga
ORD-0007865,CUST-00863,PROD-024,4,192.59,2023-04-25,Valencia
ORD-0007866,CUST-00259,PROD-030,3,801.96,2023-06-15,Murcia
ORD-0007867,CUST-00523,PROD-031,1,720.95,2024-12-08,Barcelona
ORD-0007868,CUST-00214,PROD-040,17,636.92,2023-09-04,Barcelona
ORD-0007869,CUST-00526,PROD-002,3,822.6,2025-01-04,Barcelona
ORD-0007870,CUST-00131,PROD-002,16,262.0,2023-01-07,Madrid
ORD-0007871,CUST-00282,PROD-048,3,334.56,2025-02-04,Bilbao
ORD-0007872,CUST-00222,PROD-050,16,410.13,2023-11-12,Valencia
ORD-0007873,CUST-00804,PROD-050,18,573.88,2025-02-22,Sevilla
ORD-0007874,CUST-00459,PROD-015,15,838.17,2025-11-12,Bilbao
ORD-0007875,CUST-00044,PROD-037,12,182.27,2023-11-05,Bilbao
ORD-0007876,CUST-00618,PROD-004,2,370.13,2025-02-07,Bilbao
ORD-0007877,CUST-00422,PROD-003,3,152.97,2025-06-17,Barcelona
ORD-0007878,CUST-00209,PROD-031,20,846.08,2024-02-25,Barcelona
ORD-0007879,CUST-00141,PROD-042,18,988.51,2024-10-02,Barcelona
ORD-0007880,CUST-00582,PROD-015,13,580.7,2025-05-31,Bilbao
ORD-0007881,CUST-00442,PROD-020,14,353.19,2024-03-01,Bilbao
ORD-0007882,CUST-00087,PROD-043,11,694.51,2024-09-19,Sevilla
ORD-0007883,CUST-00382,PROD-027,4,371.32,2026-02-04,Murcia
ORD-0007884,CUST-00598,PROD-021,10,384.56,2023-08-11,Bilbao
ORD-0007885,CUST-00809,PROD-042,18,450.5,2023-08-09,Murcia
ORD-0007886,CUST-00593,PROD-031,8,243.65,2025-04-21,Madrid
ORD-0007887,CUST-00132,PROD-013,9,159.87,2023-01-17,Bilbao
ORD-0007888,CUST-00247,PROD-015,17,633.19,2025-11-27,Bilbao
ORD-0007889,CUST-00107,PROD-043,13,9.05,2026-03-13,Valencia
ORD-0007890,CUST-00333,PROD-002,16,21.07,2023-11-11,Madrid
ORD-0007891,CUST-00025,PROD-050,8,775.9,2024-09-27,Murcia
ORD-0007892,CUST-00939,PROD-028,14,517.52,2025-02-16,Alicante
ORD-0007893,CUST-00042,PROD-032,13,47.61,2023-11-09,Valencia
ORD-0007894,CUST-00476,PROD-021,17,607.94,2025-09-03,Zaragoza
ORD-0007895,CUST-00208,PROD-027,1,360.14,2025-10-28,Alicante
ORD-0007896,CUST-00199,PROD-034,18,775.75,2023-04-29,Valencia
ORD-0007897,CUST-00207,PROD-013,19,463.09,2023-03-30,Barcelona
ORD-0007898,CUST-00624,PROD-038,6,298.13,2026-01-15,Alicante
ORD-0007899,CUST-00052,PROD-041,12,103.78,2025-08-13,Zaragoza
ORD-0007900,CUST-00142,PROD-007,19,509.47,2023-01-07,Zaragoza
ORD-0007901,CUST-00860,PROD-013,15,529.76,2025-04-06,Valencia
ORD-0007902,CUST-00518,PROD-042,14,546.72,2023-05-20,Zaragoza
ORD-0007903,CUST-00012,PROD-001,13,854.24,2025-02-13,Murcia
ORD-0007904,CUST-00698,PROD-034,6,488.91,2023-05-10,Madrid
ORD-0007905,CUST-00320,PROD-047,12,176.0,2023-12-01,Sevilla
ORD-0007906,CUST-00387,PROD-021,1,425.17,2025-10-28,Barcelona
ORD-0007907,CUST-00694,PROD-029,6,633.13,2023-10-02,Barcelona
ORD-0007908,CUST-00682,PROD-040,20,445.65,2025-07-23,Bilbao
ORD-0007909,CUST-00127,PROD-003,2,533.51,2026-02-15,Sevilla
ORD-0007910,CUST-00573,PROD-047,20,548.33,2023-01-09,Málaga
ORD-0007911,CUST-00907,PROD-047,9,908.78,2024-06-13,Alicante
ORD-0007912,CUST-00565,PROD-037,9,897.89,2023-04-02,Murcia
ORD-0007913,CUST-00253,PROD-013,14,900.56,2024-06-06,Málaga
ORD-0007914,CUST-00553,PROD-025,5,389.95,2025-07-26,Valencia
ORD-0007915,CUST-00103,PROD-014,17,689.3,2023-05-24,Zaragoza
ORD-0007916,CUST-00721,PROD-028,10,60.83,2025-04-29,Alicante
ORD-0007917,CUST-00651,PROD-044,8,642.14,2024-09-13,Murcia
ORD-0007918,CUST-00511,PROD-047,1,842.65,2026-02-12,Bilbao
ORD-0007919,CUST-00456,PROD-034,11,707.5,2023-12-21,Bilbao
ORD-0007920,CUST-00450,PROD-007,14,736.27,2023-09-17,Murcia
ORD-0007921,CUST-00541,PROD-032,10,992.98,2023-02-17,Barcelona
ORD-0007922,CUST-00342,PROD-021,18,950.69,2025-09-23,Barcelona
ORD-0007923,CUST-00241,PROD-041,7,715.83,2025-06-19,Sevilla
ORD-0007924,CUST-00839,PROD-011,16,670.31,2023-09-02,Zaragoza
ORD-0007925,CUST-00141,PROD-018,20,604.27,2025-09-11,Sevilla
ORD-0007926,CUST-00253,PROD-013,16,976.14,2023-08-16,Valencia
ORD-0007927,CUST-00461,PROD-015,12,651.03,2023-03-21,Alicante
ORD-0007928,CUST-00419,PROD-028,2,530.23,2023-10-04,Madrid
ORD-0007929,CUST-00944,PROD-029,9,716.4,2025-12-02,Zaragoza
ORD-0007930,CUST-00260,PROD-001,11,445.0,2023-08-24,Sevilla
ORD-0007931,CUST-00417,PROD-025,4,601.89,2023-10-12,Alicante
ORD-0007932,CUST-00524,PROD-043,14,346.23,2024-10-10,Valencia
ORD-0007933,CUST-00324,PROD-022,5,266.74,2024-09-07,Murcia
ORD-0007934,CUST-00808,PROD-028,15,178.65,2025-04-03,Valencia
ORD-0007935,CUST-00587,PROD-039,15,166.21,2023-04-23,Zaragoza
ORD-0007936,CUST-00484,PROD-040,2,436.28,2024-07-09,Madrid
ORD-0007937,CUST-00102,PROD-021,4,231.52,2024-06-16,Valencia
ORD-0007938,CUST-00449,PROD-046,18,410.11,2024-04-22,Murcia
ORD-0007939,CUST-00539,PROD-014,20,139.28,2024-04-29,Bilbao
ORD-0007940,CUST-00855,PROD-035,13,142.14,2025-12-10,Málaga
ORD-0007941,CUST-00663,PROD-017,17,740.94,2025-05-16,Valencia
ORD-0007942,CUST-00577,PROD-027,3,65.09,2025-06-01,Málaga
ORD-0007943,CUST-00412,PROD-024,9,643.21,2025-10-15,Madrid
ORD-0007944,CUST-00573,PROD-020,16,653.56,2024-02-16,Barcelona
ORD-0007945,CUST-00723,PROD-020,14,149.93,2023-11-26,Bilbao
ORD-0007946,CUST-00642,PROD-024,13,36.3,2023-01-09,Barcelona
ORD-0007947,CUST-00153,PROD-028,10,856.07,2025-04-24,Madrid
ORD-0007948,CUST-00600,PROD-028,10,606.84,2023-06-04,Madrid
ORD-0007949,CUST-00581,PROD-006,2,599.3,2023-01-14,Zaragoza
ORD-0007950,CUST-00402,PROD-023,10,343.12,2024-10-23,Sevilla
ORD-0007951,CUST-00958,PROD-047,2,59.4,2024-05-24,Alicante
ORD-0007952,CUST-00907,PROD-034,13,134.64,2024-07-04,Alicante
ORD-0007953,CUST-00745,PROD-020,1,911.77,2023-11-17,Málaga
ORD-0007954,CUST-00186,PROD-046,11,666.88,2023-09-25,Murcia
ORD-0007955,CUST-00585,PROD-033,7,61.22,2025-07-26,Bilbao
ORD-0007956,CUST-00162,PROD-007,13,376.65,2025-04-23,Zaragoza
ORD-0007957,CUST-00584,PROD-007,15,63.82,2023-04-04,Murcia
ORD-0007958,CUST-00696,PROD-043,3,865.2,2025-04-07,Alicante
ORD-0007959,CUST-00096,PROD-014,1,641.13,2024-06-01,Málaga
ORD-0007960,CUST-00035,PROD-002,9,180.26,2025-04-13,Alicante
ORD-0007961,CUST-00431,PROD-017,10,832.88,2024-05-17,Sevilla
ORD-0007962,CUST-00782,PROD-043,11,144.45,2025-04-27,Zaragoza
ORD-0007963,CUST-00690,PROD-044,2,848.12,2024-12-30,Bilbao
ORD-0007964,CUST-00292,PROD-032,9,84.13,2025-10-01,Zaragoza
ORD-0007965,CUST-00016,PROD-011,12,702.61,2025-11-07,Málaga
ORD-0007966,CUST-00197,PROD-046,18,722.56,2026-01-30,Málaga
ORD-0007967,CUST-00368,PROD-039,16,923.41,2026-02-22,Valencia
ORD-0007968,CUST-00061,PROD-017,12,882.19,2023-05-23,Valencia
ORD-0007969,CUST-00986,PROD-034,8,54.48,2023-12-04,Barcelona
ORD-0007970,CUST-00409,PROD-018,1,910.73,2024-04-18,Bilbao
ORD-0007971,CUST-00643,PROD-009,15,706.38,2025-10-10,Sevilla
ORD-0007972,CUST-00659,PROD-050,8,231.76,2024-08-11,Valencia
ORD-0007973,CUST-00608,PROD-045,12,680.7,2024-09-25,Murcia
ORD-0007974,CUST-00439,PROD-032,2,298.46,2024-08-01,Alicante
ORD-0007975,CUST-00966,PROD-030,9,638.1,2023-09-23,Zaragoza
ORD-0007976,CUST-00737,PROD-018,5,788.15,2025-09-11,Murcia
ORD-0007977,CUST-00217,PROD-043,4,565.1,2024-08-28,Madrid
ORD-0007978,CUST-00420,PROD-029,1,37.03,2023-06-02,Alicante
ORD-0007979,CUST-00573,PROD-019,6,615.53,2024-08-20,Valencia
ORD-0007980,CUST-00593,PROD-037,3,382.37,2024-05-22,Sevilla
ORD-0007981,CUST-00135,PROD-008,17,131.01,2023-09-21,Málaga
ORD-0007982,CUST-00519,PROD-023,2,967.66,2025-08-20,Valencia
ORD-0007983,CUST-00292,PROD-034,1,345.67,2023-05-27,Málaga
ORD-0007984,CUST-00481,PROD-037,19,93.15,2026-03-19,Murcia
ORD-0007985,CUST-00762,PROD-017,9,680.15,2024-04-13,Málaga
ORD-0007986,CUST-00914,PROD-025,4,652.4,2024-12-18,Bilbao
ORD-0007987,CUST-00294,PROD-014,9,60.59,2024-06-27,Alicante
ORD-0007988,CUST-00709,PROD-002,1,417.33,2025-11-18,Bilbao
ORD-0007989,CUST-00073,PROD-047,19,332.13,2024-05-05,Sevilla
ORD-0007990,CUST-00245,PROD-021,18,750.76,2025-07-10,Sevilla
ORD-0007991,CUST-00878,PROD-021,16,213.22,2023-02-12,Barcelona
ORD-0007992,CUST-00160,PROD-034,3,638.98,2023-12-01,Barcelona
ORD-0007993,CUST-00187,PROD-026,5,99.19,2024-09-23,Murcia
ORD-0007994,CUST-00081,PROD-021,9,769.32,2024-06-08,Murcia
ORD-0007995,CUST-00518,PROD-038,15,637.46,2024-03-21,Alicante
ORD-0007996,CUST-00054,PROD-032,12,856.45,2023-04-30,Alicante
ORD-0007997,CUST-00026,PROD-040,1,640.26,2025-01-29,Valencia
ORD-0007998,CUST-00395,PROD-043,6,446.56,2024-03-21,Valencia
ORD-0007999,CUST-00955,PROD-017,5,430.27,2024-02-19,Alicante
ORD-0008000,CUST-00157,PROD-001,20,527.64,2025-10-12,Sevilla
ORD-0008001,CUST-00757,PROD-032,16,515.85,2023-03-24,Bilbao
ORD-0008002,CUST-00452,PROD-039,16,497.15,2025-11-25,Málaga
ORD-0008003,CUST-00167,PROD-045,20,590.97,2024-01-26,Zaragoza
ORD-0008004,CUST-00856,PROD-013,19,806.5,2025-03-07,Murcia
ORD-0008005,CUST-00308,PROD-024,9,112.09,2024-07-21,Murcia
ORD-0008006,CUST-00690,PROD-015,12,455.11,2025-11-04,Valencia
ORD-0008007,CUST-00540,PROD-011,5,743.65,2025-03-29,Madrid
ORD-0008008,CUST-00104,PROD-027,4,319.1,2024-12-21,Málaga
ORD-0008009,CUST-00170,PROD-031,15,852.99,2024-08-04,Murcia
ORD-0008010,CUST-00852,PROD-048,4,364.31,2025-10-08,Málaga
ORD-0008011,CUST-00753,PROD-015,7,75.32,2024-01-31,Alicante
ORD-0008012,CUST-00588,PROD-050,3,794.01,2024-04-11,Bilbao
ORD-0008013,CUST-00657,PROD-020,11,897.25,2025-10-10,Barcelona
ORD-0008014,CUST-00632,PROD-028,15,382.56,2023-07-14,Madrid
ORD-0008015,CUST-00146,PROD-008,1,786.96,2023-02-11,Valencia
ORD-0008016,CUST-00511,PROD-034,10,664.59,2025-05-18,Málaga
ORD-0008017,CUST-00910,PROD-034,2,769.6,2025-08-08,Málaga
ORD-0008018,CUST-00124,PROD-041,11,231.17,2023-09-14,Madrid
ORD-0008019,CUST-00896,PROD-042,7,100.08,2025-05-13,Madrid
ORD-0008020,CUST-00339,PROD-014,13,986.34,2025-10-12,Bilbao
ORD-0008021,CUST-00175,PROD-047,15,635.52,2026-02-13,Valencia
ORD-0008022,CUST-00726,PROD-032,13,775.83,2024-08-10,Valencia
ORD-0008023,CUST-00405,PROD-033,11,198.46,2025-09-01,Barcelona
ORD-0008024,CUST-00765,PROD-023,9,760.85,2023-12-01,Bilbao
ORD-0008025,CUST-00552,PROD-032,1,447.25,2023-10-02,Alicante
ORD-0008026,CUST-00618,PROD-013,10,861.8,2023-07-18,Sevilla
ORD-0008027,CUST-00258,PROD-042,4,595.74,2024-07-02,Zaragoza
ORD-0008028,CUST-00676,PROD-018,19,971.33,2024-10-08,Zaragoza
ORD-0008029,CUST-00181,PROD-041,7,555.09,2024-06-22,Madrid
ORD-0008030,CUST-00990,PROD-037,16,449.52,2023-10-16,Barcelona
ORD-0008031,CUST-00865,PROD-023,8,667.43,2025-07-11,Zaragoza
ORD-0008032,CUST-00541,PROD-022,15,63.5,2023-01-12,Barcelona
ORD-0008033,CUST-00918,PROD-035,12,93.23,2023-11-16,Barcelona
ORD-0008034,CUST-00810,PROD-002,3,654.76,2024-01-28,Zaragoza
ORD-0008035,CUST-00464,PROD-009,16,358.35,2023-02-08,Barcelona
ORD-0008036,CUST-00281,PROD-018,14,432.48,2025-02-03,Barcelona
ORD-0008037,CUST-00635,PROD-027,15,687.86,2025-04-04,Madrid
ORD-0008038,CUST-00992,PROD-006,2,717.79,2024-11-12,Bilbao
ORD-0008039,CUST-00279,PROD-001,1,987.3,2023-06-16,Zaragoza
ORD-0008040,CUST-00670,PROD-024,15,381.59,2024-12-01,Sevilla
ORD-0008041,CUST-00473,PROD-024,13,365.94,2025-05-08,Alicante
ORD-0008042,CUST-00904,PROD-013,19,644.66,2023-10-13,Alicante
ORD-0008043,CUST-00998,PROD-020,2,340.87,2023-06-21,Zaragoza
ORD-0008044,CUST-00533,PROD-021,5,245.09,2023-02-13,Madrid
ORD-0008045,CUST-00627,PROD-020,6,121.69,2025-05-22,Alicante
ORD-0008046,CUST-00652,PROD-002,4,838.5,2025-05-06,Málaga
ORD-0008047,CUST-00226,PROD-030,1,325.36,2024-03-26,Sevilla
ORD-0008048,CUST-00169,PROD-035,16,710.79,2023-01-01,Barcelona
ORD-0008049,CUST-00651,PROD-027,19,206.38,2023-11-02,Zaragoza
ORD-0008050,CUST-00115,PROD-023,16,115.99,2023-04-26,Madrid
ORD-0008051,CUST-00443,PROD-026,13,605.88,2023-09-07,Bilbao
ORD-0008052,CUST-00444,PROD-030,11,578.29,2023-04-29,Sevilla
ORD-0008053,CUST-00122,PROD-008,19,641.58,2025-07-31,Alicante
ORD-0008054,CUST-00454,PROD-039,7,108.39,2025-06-01,Sevilla
ORD-0008055,CUST-00423,PROD-029,19,930.43,2023-03-08,Zaragoza
ORD-0008056,CUST-00690,PROD-004,15,274.79,2026-01-30,Zaragoza
ORD-0008057,CUST-00848,PROD-005,5,607.05,2023-11-01,Murcia
ORD-0008058,CUST-00225,PROD-002,16,543.34,2025-11-16,Sevilla
ORD-0008059,CUST-00730,PROD-031,19,541.46,2025-07-15,Murcia
ORD-0008060,CUST-00157,PROD-017,15,351.47,2024-03-19,Zaragoza
ORD-0008061,CUST-00544,PROD-048,18,688.12,2025-03-13,Valencia
ORD-0008062,CUST-00458,PROD-017,6,939.11,2025-10-25,Bilbao
ORD-0008063,CUST-00013,PROD-050,19,714.46,2023-03-15,Barcelona
ORD-0008064,CUST-00921,PROD-021,16,815.29,2024-06-11,Málaga
ORD-0008065,CUST-00017,PROD-008,7,387.72,2024-02-03,Valencia
ORD-0008066,CUST-00745,PROD-043,3,836.11,2023-06-29,Zaragoza
ORD-0008067,CUST-00457,PROD-049,3,280.64,2025-12-04,Murcia
ORD-0008068,CUST-00164,PROD-035,10,753.57,2024-01-09,Zaragoza
ORD-0008069,CUST-00316,PROD-039,8,452.13,2023-09-01,Zaragoza
ORD-0008070,CUST-00812,PROD-021,19,282.16,2023-04-25,Valencia
ORD-0008071,CUST-00680,PROD-014,12,906.78,2023-08-05,Zaragoza
ORD-0008072,CUST-00655,PROD-016,18,90.36,2025-08-18,Bilbao
ORD-0008073,CUST-00121,PROD-042,12,110.68,2023-05-09,Barcelona
ORD-0008074,CUST-00727,PROD-016,19,804.3,2025-02-19,Madrid
ORD-0008075,CUST-00283,PROD-029,10,435.04,2023-04-09,Sevilla
ORD-0008076,CUST-00289,PROD-039,2,771.13,2024-06-20,Murcia
ORD-0008077,CUST-00067,PROD-022,20,761.77,2023-07-21,Sevilla
ORD-0008078,CUST-00930,PROD-010,18,566.8,2025-10-09,Barcelona
ORD-0008079,CUST-00887,PROD-046,20,977.5,2023-05-29,Valencia
ORD-0008080,CUST-00445,PROD-035,1,625.51,2023-04-22,Zaragoza
ORD-0008081,CUST-00981,PROD-044,14,827.72,2023-04-13,Murcia
ORD-0008082,CUST-00075,PROD-019,3,431.75,2024-09-23,Zaragoza
ORD-0008083,CUST-00892,PROD-047,4,107.31,2025-03-07,Alicante
ORD-0008084,CUST-00702,PROD-010,6,970.49,2024-07-23,Zaragoza
ORD-0008085,CUST-00910,PROD-031,18,969.22,2023-04-13,Málaga
ORD-0008086,CUST-00759,PROD-034,18,157.81,2024-12-06,Madrid
ORD-0008087,CUST-00262,PROD-040,16,713.12,2025-09-09,Málaga
ORD-0008088,CUST-00719,PROD-031,10,998.46,2023-12-28,Madrid
ORD-0008089,CUST-00237,PROD-004,3,368.67,2024-02-09,Murcia
ORD-0008090,CUST-00886,PROD-027,15,350.81,2023-07-09,Murcia
ORD-0008091,CUST-00624,PROD-028,5,687.82,2023-12-31,Sevilla
ORD-0008092,CUST-00649,PROD-030,9,647.04,2025-05-08,Barcelona
ORD-0008093,CUST-00625,PROD-018,17,932.53,2024-12-10,Valencia
ORD-0008094,CUST-00372,PROD-005,2,87.34,2026-03-18,Valencia
ORD-0008095,CUST-00882,PROD-026,7,266.04,2024-04-20,Valencia
ORD-0008096,CUST-00149,PROD-029,16,59.59,2025-09-22,Málaga
ORD-0008097,CUST-00592,PROD-020,14,508.62,2023-12-05,Bilbao
ORD-0008098,CUST-00632,PROD-043,12,267.6,2025-01-08,Sevilla
ORD-0008099,CUST-00263,PROD-035,3,244.83,2024-01-08,Madrid
ORD-0008100,CUST-00121,PROD-008,11,479.9,2024-10-03,Sevilla
ORD-0008101,CUST-00798,PROD-007,4,214.67,2025-01-29,Murcia
ORD-0008102,CUST-00782,PROD-024,8,161.31,2025-01-24,Bilbao
ORD-0008103,CUST-00482,PROD-024,17,759.3,2023-01-29,Alicante
ORD-0008104,CUST-00249,PROD-008,11,897.73,2025-08-05,Málaga
ORD-0008105,CUST-00154,PROD-044,5,282.36,2024-03-27,Sevilla
ORD-0008106,CUST-00716,PROD-010,7,571.09,2023-07-16,Alicante
ORD-0008107,CUST-00811,PROD-037,11,943.42,2025-06-04,Valencia
ORD-0008108,CUST-00565,PROD-001,7,887.04,2025-10-02,Málaga
ORD-0008109,CUST-00020,PROD-001,9,857.39,2025-05-10,Málaga
ORD-0008110,CUST-00790,PROD-021,2,999.01,2025-12-07,Sevilla
ORD-0008111,CUST-00801,PROD-034,20,892.85,2023-12-16,Madrid
ORD-0008112,CUST-00488,PROD-044,6,521.79,2026-01-13,Valencia
ORD-0008113,CUST-00375,PROD-048,17,443.48,2024-12-12,Valencia
ORD-0008114,CUST-00591,PROD-013,1,767.31,2025-07-14,Valencia
ORD-0008115,CUST-00646,PROD-041,17,951.98,2025-01-09,Bilbao
ORD-0008116,CUST-00390,PROD-002,2,370.35,2025-12-08,Murcia
ORD-0008117,CUST-00137,PROD-044,14,147.89,2023-10-06,Bilbao
ORD-0008118,CUST-00960,PROD-046,14,993.64,2023-06-19,Málaga
ORD-0008119,CUST-00870,PROD-002,3,373.24,2023-05-11,Valencia
ORD-0008120,CUST-00652,PROD-029,7,836.36,2023-02-20,Barcelona
ORD-0008121,CUST-00850,PROD-019,16,925.24,2025-06-27,Zaragoza
ORD-0008122,CUST-00872,PROD-045,17,698.1,2026-01-20,Zaragoza
ORD-0008123,CUST-00217,PROD-048,3,240.19,2025-09-25,Alicante
